Time,P,P2
0,100,0
1,91.0317661320719,4.48411693396405
2,83.6169402601695,8.19152986991526
3,77.3969871497467,11.3015064251266
4,72.1153195361182,13.9423402319409
5,67.5835703894463,16.2082148052768
6,63.660661648771,18.1696691756145
7,60.2416710693044,19.8791644653478
8,57.2605828335013,21.3697085832494
9,54.711515143544,22.644242428228
10,52.673369243377,23.6633153783115
11,51.3007398825122,24.3496300587439
12,50.7597354500895,24.6201322749552
13,51.1355050731977,24.4322474634012
14,52.3663222469767,23.8168388765116
15,54.2400408826632,22.8799795586684
16,56.4473335935565,21.7763332032217
17,58.6588264799524,20.6705867600238
18,60.5925140580473,19.7037429709764
19,62.0533779644583,18.9733110177709
20,62.9439236173895,18.5280381913053
21,63.2541358541918,18.3729320729041
22,63.0414539892798,18.4792730053601
23,62.4088064474496,18.7955967762752
24,61.4848600394223,19.2575699802888
25,60.407558308643,19.7962208456785
26,59.3105074233145,20.3447462883427
27,58.3116102093236,20.8441948953382
28,57.5038922071672,21.2480538964164
29,56.949037494722,21.525481252639
30,56.674341386481,21.6628293067595
31,56.6735079211356,21.6632460394322
32,56.9111385026634,21.5444307486683
33,57.3301375833438,21.3349312083281
34,57.8608234219285,21.0695882890358
35,58.430382690631,20.7848086546845
36,58.9714347307008,20.5142826346496
37,59.4287865538584,20.2856067230708
38,59.7638534047136,20.1180732976432
39,59.9566005063138,20.0216997468431
40,60.005174256496,19.997412871752
41,59.9236146475454,20.0381926762273
42,59.7381765307487,20.1309117346257
43,59.48284675562,20.25857662219
44,59.1946397883244,20.4026801058378
45,58.9091972984423,20.5454013507788
46,58.6571179476566,20.6714410261717
47,58.4613141355596,20.7693429322202
48,58.3355470715965,20.8322264642017
49,58.2841462933224,20.8579268533388
50,58.3027904004864,20.8486047997568
